Chalci, Emucro, Site165, 1.0
Sal17, Hsglau, Site353, 1.0
Smorle, Hpruss, Site293, 1.0
Sal31, Hangli, Site118, 1.0
Sal10, Ovimin, Site190, 1.0
Sal9, Hpruss, Site368, 1.0
Ilappo, Omyrsi, Site015, 1.0
Etorym, Ovimin, Site137, 1.0
Sal10, Ovimin, Site125, 1.0
Chalci, Oadaph, Site036, 1.0
Apusil, Hleuca, Site333, 1.0
Chalci, Egemmh, Site033, 1.0
Chalci, Odolic, Site072, 1.0
Sal16, Hnudip, Site349, 1.0
Celong, Halien, Site287, 1.0
Sal3, Hischn, Site357, 1.0
Svesic, Oproxi, Site125, 1.0
Sal17, Onival, Site015, 1.0
Hruber, Ofoeti, Site020, 1.0
Sal14, Osamol, Site071, 1.0
Sal13, Eweiff, Site131, 1.0
Bbrevi, Obridg, Site041, 1.0
Chalci, Onigri, Site020, 1.0
Sal3, Ovaria, Site069, 1.0
Sal17, Hplicg, Site016, 1.0
Enobbe, Emyrti, Site143, 1.0
Pdolic, Olappo, Site085, 1.0
Celong, Halien, Site333, 1.0
Apusil, Hleuca, Site295, 1.0
Adelog, Hplicg, Site024, 1.0
Apusil, Hacuti, Site047, 1.0
Ccruxx, Ovaria, Site045, 1.0
Bracin, Onival, Site052, 1.0
Esalic, Epurpu, Site109, 1.0
Chalci, Oobscu, Site110, 1.0
Sal18, Hanoma, Site324, 1.0
Lflexi, Ovaria, Site082, 1.0
Sal20, Ofoeti, Site100, 1.0
Bkopel, Ofoeti, Site194, 1.0
Ccruxx, Eelaea, Site105, 1.0
Peuura, Emyrsi, Site020, 1.0
Sal34, Hoblit, Site115, 1.0
Ccruxx, Opedun, Site041, 1.0
Acubic, Olappo, Site078, 1.0
Sal16, Oarcti, Site143, 1.0
Ichnin, Eboreo, Site043, 1.0
Sal18, Hanoma, Site215, 1.0
Aacumi, Eatraa, Site115, 1.0
Sal10, Ovimin, Site137, 1.0
Sal10, Ovimin, Site108, 1.0
Celong, Olappl, Site042, 1.0
Chalci, Ovimin, Site191, 1.0
Pdolic, Oarcti, Site043, 1.0
Sal5, Ohasta, Site246, 1.0
Sal17, Hsglau, Site090, 1.0
Sal20, Omonti, Site220, 1.0
Sal1, Okriec, Site255, 1.0
Pdolic, Ogalla, Site089, 1.0
Sgranu, Ovaria, Site017, 1.0
Sal11, Oproxi, Site249, 1.0
Slappo, Oherba, Site054, 1.0
Chalci, Olappo, Site090, 1.0
Eanali, Hplicl, Site211, 1.0
Adelog, Hplicd, Site252, 1.0
Etorym, Oarcti, Site052, 1.0
Chalci, Emyrti, Site202, 1.0
Sal17, Hplicg, Site347, 1.0
Ichnin, Hplicg, Site353, 1.0
Adelog, Hpruss, Site119, 1.0
Sal3, Ovaria, Site192, 1.0
Etoxon, Oproxi, Site187, 1.0
Peuura, Ehasta, Site005, 1.0
Lalpio, Ovesic, Site002, 1.0
Sal9, Opedun, Site006, 1.0
Chalci, Onival, Site034, 1.0
Svesic, Oviril, Site041, 1.0
Broman, Oarcti, Site052, 1.0
Chalci, Oadaph, Site102, 1.0
Chalci, Ofoeti, Site100, 1.0
Eacicu, Onigri, Site020, 1.0
Eacicu, Ohasta, Site024, 1.0
Pdolic, Omacul, Site107, 1.0
Ccruxx, Oproxi, Site332, 1.0
Broman, Oglabr, Site077, 1.0
Sal18, Hleuco, Site274, 1.0
Eacicu, Odolic, Site072, 1.0
Sal17, Oglauc, Site016, 1.0
Chalci, Elappc, Site046, 1.0
Sal9, Hpruss, Site009, 1.0
Epygma, Onival, Site043, 1.0
Mvesic, Eweiff, Site142, 1.0
Sal10, Hpolit, Site103, 1.0
Sal9, Hleuca, Site294, 1.0
Chalci, Oproxi, Site014, 1.0
Sal14, Elappo, Site078, 1.0
Bracin, Hischn, Site283, 1.0
Hruber, Ovaria, Site082, 1.0
Pdolic, Ovaria, Site077, 1.0
Chalci, Olappl, Site086, 1.0
Eacicu, Ocolla, Site097, 1.0
Svesic, Ovesic, Site002, 1.0
Chalci, Oviril, Site041, 1.0
Sal10, Oviril, Site034, 1.0
Sal14, Elappc, Site143, 1.0
Sal6, Oadaph, Site240, 1.0
Sal12, Eatraa, Site098, 1.0
Ccruxx, Oproxi, Site014, 1.0
Bepitr, Ogalla, Site257, 1.0
Sal16, Hnudip, Site143, 1.0
Celong, Hnudip, Site217, 1.0
Celong, Hoblit, Site327, 1.0
Cvitta, Onorve, Site207, 1.0
Sal1, Eelaea, Site188, 1.0
Ealbit, Ocolla, Site097, 1.0
Chalci, Hplicg, Site213, 1.0
Chalci, Ehasta, Site053, 1.0
Chalci, Ovimin, Site296, 1.0
Eurozo, Ovimin, Site041, 1.0
Bracin, Hpolit, Site126, 1.0
Chalci, Ospset, Site144, 1.0
Svesic, Otrian, Site258, 1.0
Etoxon, Obridg, Site018, 1.0
Chalci, Ovaria, Site153, 1.0
Chalci, Onival, Site044, 1.0
Sal7, Omacul, Site107, 1.0
Sal8, Onival, Site107, 1.0
Eacicu, Oarcti, Site143, 1.0
Hruber, Ovaria, Site004, 1.0
Sal27, Elanat, Site053, 1.0
Sal21, Hcarin, Site151, 1.0
Bracin, Okriec, Site188, 1.0
Chalci, Oglabr, Site052, 1.0
Sal3, Emyrsi, Site017, 1.0
Pdolic, Ohasta, Site036, 1.0
Hruber, Ogalla, Site173, 1.0
Celong, Hpurpu, Site221, 1.0
Ccruxx, Ovimin, Site036, 1.0
Slappo, Oretic, Site055, 1.0
Sal14, Elappo, Site144, 1.0
Chalci, Oarcti, Site238, 1.0
Chalci, Odolic, Site055, 1.0
Sal16, Odolic, Site143, 1.0
Pdolic, Obridg, Site224, 1.0
Sal5, Ehasta, Site120, 1.0
Sal12, Hoblit, Site186, 1.0
Ichnin, Ovesic, Site296, 1.0
Sal19, Onigri, Site020, 1.0
Chalci, Ovimin, Site062, 1.0
Ichnin, Hsglau, Site353, 1.0
Sal12, Oproxi, Site014, 1.0
Ccruxx, Emucro, Site031, 1.0
Hruber, Oadaph, Site036, 1.0
Pponta, Odolic, Site145, 1.0
Svesic, Oelaea, Site021, 1.0
Lflexi, Onival, Site075, 1.0
Bpulch, Ovesic, Site103, 1.0
Sal22, Obrevi, Site192, 1.0
Pdolic, Opedun, Site247, 1.0
Pdolic, Ovaria, Site153, 1.0
Eacicu, Ovimin, Site066, 1.0
Acubic, Opustu, Site274, 1.0
Celong, Hleuca, Site303, 1.0
Sal34, Hoblit, Site187, 1.0
Chalci, Opedun, Site130, 1.0
Peuura, Eciner, Site205, 1.0
Etorym, Ovimin, Site060, 1.0
Sal9, Hleuca, Site006, 1.0
Pponta, Oretus, Site002, 1.0
Chalci, Obridg, Site119, 1.0
Eacicu, Opedun, Site006, 1.0
Apusil, Hpolit, Site126, 1.0
Chalci, Ovimin, Site137, 1.0
Etorym, Okriec, Site023, 1.0
Pponta, Olappo, Site044, 1.0
Chalci, Elappc, Site078, 1.0
Sal26, Otrian, Site109, 1.0
Aacumi, Etesta, Site176, 1.0
Ccruxx, Oproxi, Site333, 1.0
Lforti, Emucro, Site019, 1.0
Chalci, Odolic, Site047, 1.0
Enobbe, Eweiff, Site142, 1.0
Sal3, Ovaria, Site017, 1.0
Ibrevi, Hpolit, Site191, 1.0
Broman, Ovaria, Site081, 1.0
Chalci, Oproxi, Site189, 1.0
Hruber, Opustu, Site045, 1.0
Chalci, Oretic, Site046, 1.0
Apusil, Hplicl, Site370, 1.0
Aminim, Ovesic, Site185, 1.0
Pponta, Olappl, Site015, 1.0
Etorym, Omacul, Site034, 1.0
Celong, Htuber, Site144, 1.0
Pcynip, Ovimin, Site188, 1.0
Apusil, Hspira, Site345, 1.0
Sal1, Eelaea, Site021, 1.0
Chalci, Olappl, Site016, 1.0
Sal2, Hspira, Site343, 1.0
Eacicu, Oretic, Site075, 1.0
Sal2, Hpscho, Site193, 1.0
Sal7, Egemmh, Site080, 1.0
Broman, Ovimin, Site117, 1.0
Sal2, Obridg, Site193, 1.0
Sal9, Hleuca, Site116, 1.0
Ichnin, Onival, Site016, 1.0
Esalic, Epurpu, Site108, 1.0
Apusil, Hplicg, Site286, 1.0
Sal6, Oadaph, Site096, 1.0
Slappo, Oglauc, Site046, 1.0
Sal7, Omacul, Site026, 1.0
Ilappo, Oadaph, Site094, 1.0
Bimmut, Enigri, Site188, 1.0
Sal1, Eelaea, Site105, 1.0
Pdolic, Ospset, Site144, 1.0
Ichnin, Hleuca, Site041, 1.0
Chalci, Oproxi, Site062, 1.0
Chalci, Ocolla, Site131, 1.0
Sal24, Oretus, Site232, 1.0
Agalli, Hplicg, Site024, 1.0
Bbrevi, Ogalla, Site243, 1.0
Anigro, Ofoeti, Site035, 1.0
Lflexi, Oretic, Site055, 1.0
Sal18, Hleuco, Site340, 1.0
Chalci, Elappc, Site053, 1.0
Sal23, Oretic, Site229, 1.0
Sal1, Eelaea, Site022, 1.0
Celong, Hplicg, Site347, 1.0
Sal25, Obella, Site154, 1.0
Sal3, Onigri, Site153, 1.0
Sal20, Egemmf, Site020, 1.0
Svesic, Ovaria, Site020, 1.0
Aminim, Ovimin, Site113, 1.0
Bobscu, Ovaria, Site192, 1.0
Binter, Ovesic, Site060, 1.0
Sal6, Oadaph, Site108, 1.0
Sal18, Ogalla, Site173, 1.0
Pdolic, Olappl, Site207, 1.0
Sal9, Hleuca, Site325, 1.0
Celong, Ohasta, Site053, 1.0
Pdolic, Ofoeti, Site002, 1.0
Etorym, Oglabr, Site052, 1.0
Etorym, Ohasta, Site051, 1.0
Pdolic, Onigri, Site071, 1.0
Broman, Ohasta, Site071, 1.0
Sal28, Oherba, Site047, 1.0
Chalci, Onival, Site276, 1.0
Cnrsub, Onigri, Site020, 1.0
Themip, Oviril, Site027, 1.0
Sal31, Hangli, Site290, 1.0
Svesic, Odolic, Site256, 1.0
Sal6, Oadaph, Site022, 1.0
Sal11, Hoblit, Site191, 1.0
Sal25, Heryth, Site116, 1.0
Eacicu, Etesta, Site176, 1.0
Aacumi, Etesta, Site175, 1.0
Sal10, Ovimin, Site021, 1.0
Pdolic, Oproxi, Site038, 1.0
Broman, Ovimin, Site125, 1.0
Chalci, Onival, Site237, 1.0
Chalci, Egemmh, Site138, 1.0
Pdolic, Onigri, Site020, 1.0
Sal5, Ohasta, Site034, 1.0
Enobbe, Egemmh, Site028, 1.0
Sal9, Egemmc, Site006, 1.0
Sal14, Osamol, Site046, 1.0
Chalci, Onorve, Site050, 1.0
Sal17, Onival, Site077, 1.0
Sal17, Eboreo, Site279, 1.0
Celong, Hplicg, Site145, 1.0
Broman, Odolic, Site016, 1.0
Pdolic, Emucro, Site180, 1.0
Binter, Ovimin, Site224, 1.0
Tspsix, Ovimin, Site060, 1.0
Chalci, Oglabr, Site143, 1.0
Sal14, Elappo, Site087, 1.0
Sal3, Hischn, Site055, 1.0
Chalci, Ocolla, Site008, 1.0
Enobbe, Egemmc, Site026, 1.0
Chalci, Osamol, Site053, 1.0
Broman, Oherba, Site052, 1.0
Sal11, Eatraa, Site062, 1.0
Sal9, Hleuca, Site260, 1.0
Sal9, Eciner, Site006, 1.0
Chalci, Olappl, Site046, 1.0
Sal10, Hpolit, Site338, 1.0
Llugen, Oproxi, Site011, 1.0
Chalci, Oglabr, Site046, 1.0
Etorym, Ovimin, Site191, 1.0
Sal14, Elappc, Site352, 1.0
Svesic, Oproxi, Site190, 1.0
Hruber, Ofoeti, Site192, 1.0
Sal2, Hpscho, Site343, 1.0
Sal31, Hangli, Site300, 1.0
Chalci, Osamol, Site155, 1.0
Chalci, Eciner, Site297, 1.0
Sal5, Ohasta, Site347, 1.0
Bkopel, Ovaria, Site192, 1.0
Chalci, Okriec, Site230, 1.0
Pdolic, Ohasta, Site151, 1.0
Pponta, Obrevi, Site192, 1.0
Ccruxx, Ovimin, Site190, 1.0
Aacumi, Eelaea, Site105, 1.0
Celong, Hleuca, Site318, 1.0
Ccruxx, Onigri, Site153, 1.0
Eacicu, Ovimin, Site224, 1.0
Pdolic, Ovaria, Site067, 1.0
Chalci, Oretus, Site028, 1.0
Sal17, Hplicg, Site354, 1.0
Broman, Obrevi, Site027, 1.0
Chalci, Eatraa, Site130, 1.0
Pponta, Odolic, Site047, 1.0
Pcynip, Oadaph, Site245, 1.0
Sal11, Hoblit, Site301, 1.0
Sal18, Hleuco, Site335, 1.0
Sal11, Etesta, Site197, 1.0
Bracin, Obella, Site140, 1.0
Sal17, Onival, Site143, 1.0
Chalci, Eboreo, Site204, 1.0
Ilappo, Oglabr, Site052, 1.0
Sal13, Ocolla, Site094, 1.0
Pdolic, Opustu, Site274, 1.0
Ichnin, Oretus, Site195, 1.0
Ichnin, Opustu, Site045, 1.0
Chalci, Oproxi, Site011, 1.0
Hruber, Ohasta, Site036, 1.0
Olesic, Obridg, Site225, 1.0
Adelog, Hleuca, Site271, 1.0
Ccruxx, Oadaph, Site109, 1.0
Sal13, Ocolla, Site097, 1.0
Ssubar, Hnudip, Site015, 1.0
Etorym, Okriec, Site230, 1.0
Sal7, Omacul, Site068, 1.0
Etorym, Ovaria, Site027, 1.0
Chalci, Obridg, Site201, 1.0
Ccruxx, Oadaph, Site021, 1.0
Esalic, Epurpu, Site106, 1.0
Adelog, Htuber, Site028, 1.0
Sal18, Evenus, Site148, 1.0
Chalci, Eelaea, Site179, 1.0
Sal9, Hleuca, Site268, 1.0
Celong, Odolic, Site143, 1.0
Chalci, Ovesic, Site002, 1.0
Enobbe, Epurpu, Site024, 1.0
Hruber, Ovimin, Site001, 1.0
Bracin, Oretus, Site028, 1.0
Aminim, Oviril, Site358, 1.0
Pdolic, Oproxi, Site190, 1.0
Celong, Hcarin, Site005, 1.0
Aminim, Oadaph, Site093, 1.0
Chalci, Oretus, Site110, 1.0
Ccruxx, Etesta, Site130, 1.0
Chalci, Onival, Site052, 1.0
Chalci, Okriec, Site066, 1.0
Hruber, Obridg, Site080, 1.0
Bracin, Odolic, Site145, 1.0
Eacicu, Onival, Site090, 1.0
Pponta, Oglauc, Site044, 1.0
Pdolic, Olappo, Site050, 1.0
Salcal, Ohelve, Site034, 1.0
Svesic, Oglabr, Site077, 1.0
Sal14, Olappo, Site078, 1.0
Sal25, Eaurit, Site167, 1.0
Chalci, Eatraa, Site184, 1.0
Broman, Oherba, Site047, 1.0
Peuura, Esmyrs, Site055, 1.0
Ilappo, Olappo, Site043, 1.0
Sal30, Esmyrt, Site202, 1.0
Adelog, Hpolit, Site255, 1.0
Svesic, Obridg, Site080, 1.0
Bbrevi, Obella, Site140, 1.0
Bracin, Ogalla, Site243, 1.0
Sal10, Ovimin, Site002, 1.0
Ichnin, Hplicl, Site353, 1.0
Sal13, Eweiff, Site009, 1.0
Sal10, Hpurpu, Site221, 1.0
Celong, Hplicd, Site102, 1.0
Etorym, Ovimin, Site244, 1.0
Sal2, Hspira, Site220, 1.0
Svesic, Ohasta, Site347, 1.0
Pdolic, Ofoeti, Site020, 1.0
Chalci, Ospset, Site143, 1.0
Sal18, Enigri, Site029, 1.0
Bracin, Oarcti, Site073, 1.0
Aacumi, Emucro, Site183, 1.0
Chalci, Oobscu, Site199, 1.0
Eacicu, Olappl, Site015, 1.0
Sal3, Hischn, Site286, 1.0
Sal7, Omacul, Site005, 1.0
Celong, Hleuca, Site115, 1.0
Claevi, Olappl, Site016, 1.0
Lalpiu, Hleuco, Site144, 1.0
Chalci, Elappo, Site149, 1.0
Chalci, Esmyrs, Site083, 1.0
Sal25, Obella, Site282, 1.0
Ireuni, Hleuca, Site271, 1.0
Svesic, Ohasta, Site028, 1.0
Sal25, Eaurit, Site182, 1.0
Svesic, Ovimin, Site060, 1.0
Apusil, Hplicg, Site356, 1.0
Ichnin, Hangli, Site190, 1.0
Pdolic, Obridg, Site347, 1.0
Svesic, Oobscu, Site192, 1.0
Pdolic, Okriec, Site170, 1.0
Pponta, Ofoeti, Site020, 1.0
Sal3, Emyrsi, Site152, 1.0
Sal27, Oglabr, Site084, 1.0
Sal14, Elappo, Site048, 1.0
Eacicu, Onival, Site238, 1.0
Ealbit, Oproxi, Site062, 1.0
Ilappo, Ovaria, Site017, 1.0
Sal5, Ohasta, Site024, 1.0
Sal27, Elanat, Site084, 1.0
Etorym, Obridg, Site225, 1.0
Broman, Oglauc, Site016, 1.0
Ccruxx, Enigri, Site029, 1.0
Eacicu, Ocolla, Site009, 1.0
Chalci, Egemmh, Site028, 1.0
Llugen, Oproxi, Site186, 1.0
Broman, Ofoeti, Site110, 1.0
Apusil, Hischn, Site020, 1.0
Smorle, Hscapr, Site143, 1.0
Sal1, Okriec, Site188, 1.0
Eacicu, Opedun, Site130, 1.0
Celong, Hplicl, Site047, 1.0
Hruber, Ovaria, Site002, 1.0
Chalci, Ovesic, Site034, 1.0
Sal17, Hplicg, Site369, 1.0
Celong, Hacuti, Site285, 1.0
Apusil, Hpruss, Site271, 1.0
Celong, Olappo, Site043, 1.0
Epygma, Onigri, Site235, 1.0
Chalci, Oelaea, Site022, 1.0
Chalci, Elanat, Site082, 1.0
Chalci, Omyrsi, Site046, 1.0
Eacicu, Oherba, Site047, 1.0
Acubic, Olappo, Site047, 1.0
Sal17, Eboreo, Site085, 1.0
Celong, Hpscho, Site261, 1.0
Chalci, Eboreo, Site055, 1.0
Celong, Hangli, Site186, 1.0
Pdolic, Omacul, Site034, 1.0
Pdolic, Otrian, Site039, 1.0
Etoxon, Obridg, Site098, 1.0
Bconju, Oproxi, Site117, 1.0
Pponta, Osamol, Site155, 1.0
Svesic, Okriec, Site188, 1.0
Hruber, Ovaria, Site236, 1.0
Acubic, Oherba, Site058, 1.0
Bracin, Oglabr, Site286, 1.0
Adelog, Hoblit, Site134, 1.0
Bdisco, Obella, Site060, 1.0
Chalci, Obridg, Site060, 1.0
Ichnin, Elappc, Site046, 1.0
Bracin, Oproxi, Site187, 1.0
Sal18, Hanoma, Site333, 1.0
Sal4, Egemmf, Site002, 1.0
Ichnsp, Obridg, Site347, 1.0
Ccruxx, Oproxi, Site117, 1.0
Chalci, Oviril, Site292, 1.0
Svesic, Ovesic, Site063, 1.0
Chalci, Ofoeti, Site066, 1.0
Celong, Hpurpu, Site358, 1.0
Bimmut, Obrevi, Site192, 1.0
Sal9, Hleuca, Site273, 1.0
Chalci, Ogalla, Site243, 1.0
Chalci, Elappo, Site042, 1.0
Slappo, Olappl, Site086, 1.0
Sal14, Elappo, Site149, 1.0
Sal5, Ehasta, Site074, 1.0
Broman, Oherba, Site085, 1.0
Llugen, Oproxi, Site125, 1.0
Mvesic, Ovesic, Site060, 1.0
Pponta, Onival, Site016, 1.0
Svesic, Oobscu, Site171, 1.0
Sal10, Hpolit, Site060, 1.0
Broman, Ohasta, Site151, 1.0
Aminim, Ovaria, Site067, 1.0
Ccruxx, Ofoeti, Site171, 1.0
Esalic, Emucro, Site116, 1.0
Chalci, Edaphn, Site188, 1.0
Adelog, Hpolit, Site221, 1.0
Pdolic, Oelaea, Site021, 1.0
Etoxon, Oproxi, Site061, 1.0
Ccruxx, Oviril, Site292, 1.0
Etorym, Ovimin, Site108, 1.0
Broman, Olappl, Site071, 1.0
Sal9, Hleuca, Site271, 1.0
Etorym, Ovimin, Site038, 1.0
Sal17, Onival, Site043, 1.0
Eacicu, Ogalla, Site098, 1.0
Sal9, Hpruss, Site119, 1.0
Pponta, Eboreo, Site016, 1.0
Celong, Omyrsi, Site075, 1.0
Sal16, Oarcti, Site015, 1.0
Sal10, Epurpu, Site106, 1.0
Apusil, Hangli, Site247, 1.0
Celong, Hplicg, Site107, 1.0
Sal5, Ohasta, Site036, 1.0
Etorym, Ovaria, Site021, 1.0
Broman, Oretic, Site075, 1.0
Bracin, Opprox, Site295, 1.0
Svesic, Ovesic, Site188, 1.0
Ccruxx, Ovaria, Site067, 1.0
Sal3, Ovaria, Site004, 1.0
Sal18, Obridg, Site201, 1.0
Llugen, Obridg, Site018, 1.0
Chalci, Ovimin, Site070, 1.0
Eacicu, Oherba, Site076, 1.0
Sal3, Ovaria, Site172, 1.0
Pdolic, Onigri, Site236, 1.0
Sal16, Hnudip, Site074, 1.0
Sal16, Oarcti, Site238, 1.0
Chalci, Ovesic, Site021, 1.0
Epygma, Oarcti, Site052, 1.0
Pponta, Olappo, Site085, 1.0
Sal9, Hleuca, Site302, 1.0
Chalci, Emucro, Site154, 1.0
Sal25, Emucro, Site183, 1.0
Sal14, Olappl, Site074, 1.0
Sal10, Ovimin, Site158, 1.0
Etorym, Okriec, Site170, 1.0
Pponta, Olappl, Site043, 1.0
Chalci, Okriec, Site067, 1.0
Sal10, Hpurpu, Site291, 1.0
Sal27, Oglabr, Site078, 1.0
Ichnin, Evenus, Site088, 1.0
Chalci, Ovimin, Site121, 1.0
Chalci, Elappo, Site090, 1.0
Slappo, Onival, Site024, 1.0
Sal1, Okriec, Site170, 1.0
Etoxon, Oproxi, Site062, 1.0
Aminim, Eelaea, Site099, 1.0
Sal22, Obrevi, Site194, 1.0
Chalci, Omyrsi, Site285, 1.0
Pcynip, Ofoeti, Site002, 1.0
Aacumi, Eatraa, Site098, 1.0
Hruber, Ohasta, Site024, 1.0
Peuura, Egemmh, Site033, 1.0
Ctenoc, Hplicl, Site353, 1.0
Chalci, Ocolla, Site142, 1.0
Pdolic, Omyrsi, Site147, 1.0
Chalci, Oobscu, Site193, 1.0
Pdolic, Ovaria, Site348, 1.0
Sal25, Obella, Site174, 1.0
Adelog, Hplicd, Site020, 1.0
Sal17, Hsglau, Site347, 1.0
Chalci, Eweiff, Site142, 1.0
Sal25, Halien, Site164, 1.0
Etorym, Ovaria, Site002, 1.0
Bpicti, Ogalla, Site018, 1.0
Ichnin, Onival, Site047, 1.0
Etorym, Ohasta, Site055, 1.0
Chalci, Epurpu, Site173, 1.0
Ccruxx, Obridg, Site247, 1.0
Pdolic, Onival, Site071, 1.0
Sal18, Hleuco, Site261, 1.0
Celong, Onigri, Site017, 1.0
Sal24, Oretus, Site002, 1.0
Pponta, Onival, Site071, 1.0
Celong, Hpruss, Site318, 1.0
Chalci, Onival, Site071, 1.0
Sal14, Elappo, Site152, 1.0
Sal16, Oarcti, Site049, 1.0
Eacicu, Ovimin, Site041, 1.0
Pcynip, Ovaria, Site153, 1.0
Sal23, Oretic, Site075, 1.0
Svesic, Onigri, Site153, 1.0
Broman, Olappo, Site016, 1.0
Cdorsa, Halien, Site169, 1.0
Chalci, Onival, Site055, 1.0
Sal25, Heryth, Site259, 1.0
Pdolic, Ohasta, Site046, 1.0
Sal21, Hcarin, Site281, 1.0
Croman, Hischn, Site020, 1.0
Eurozo, Oproxi, Site062, 1.0
Ichnin, Olappo, Site091, 1.0
Ccruxx, Ogalla, Site037, 1.0
Chalci, Obridg, Site288, 1.0
Sal14, Elappc, Site047, 1.0
Enobbe, Emucro, Site181, 1.0
Sal18, Hanoma, Site293, 1.0
Chalci, Eboreo, Site043, 1.0
Sal9, Hpruss, Site302, 1.0
Sal31, Hangli, Site260, 1.0
Esalic, Eelaea, Site179, 1.0
Etorym, Ohasta, Site074, 1.0
Apusil, Hplicg, Site213, 1.0
Chalci, Ovaria, Site020, 1.0
Apante, Oproxi, Site062, 1.0
Celong, Hleuca, Site119, 1.0
Celong, Hnudip, Site349, 1.0
Croman, Hplicg, Site276, 1.0
Peuura, Emucro, Site139, 1.0
Ccruxx, Onigri, Site236, 1.0
Broman, Ovesic, Site188, 1.0
Ichnin, Hangli, Site191, 1.0
Srenov, Hanoma, Site215, 1.0
Apusil, Hleuco, Site336, 1.0
Esalic, Emyrsi, Site350, 1.0
Sal37, Opedun, Site196, 1.0
Bepitr, Oadaph, Site093, 1.0
Sal9, Hpruss, Site293, 1.0
Eacicu, Etesta, Site130, 1.0
Bracin, Eweiff, Site131, 1.0
Svesic, Oadaph, Site036, 1.0
Sal5, Ohasta, Site143, 1.0
Chalci, Ovaria, Site078, 1.0
Chalci, Onival, Site026, 1.0
Chalci, Esmyrs, Site055, 1.0
Sal14, Olappo, Site237, 1.0
Ealbit, Oproxi, Site190, 1.0
Sal10, Epurpu, Site109, 1.0
Sal16, Hnudip, Site015, 1.0
Celong, Hplicd, Site020, 1.0
Chalci, Ovesic, Site063, 1.0
Etorym, Oarcti, Site082, 1.0
Sal25, Obella, Site059, 1.0
Sal6, Oadaph, Site102, 1.0
Sal9, Hleuca, Site312, 1.0
Chalci, Emucro, Site180, 1.0
Adelog, Hleuca, Site260, 1.0
Sal25, Halien, Site333, 1.0
Celong, Hleuca, Site295, 1.0
Ccruxx, Evenus, Site188, 1.0
Sal3, Ovaria, Site140, 1.0
Pdolic, Oglauc, Site145, 1.0
Chalci, Obridg, Site173, 1.0
Chalci, Omonti, Site020, 1.0
Peuura, Elappo, Site090, 1.0
Hruber, Ovaria, Site064, 1.0
Sal14, Olappl, Site077, 1.0
Broman, Omyrsi, Site015, 1.0
Celong, Ohasta, Site071, 1.0
Adelog, Hangli, Site118, 1.0
Slappo, Oglauc, Site145, 1.0
Pcynip, Ovesic, Site036, 1.0
Ssubar, Hnudip, Site208, 1.0
Chalci, Oelaea, Site001, 1.0
Ilappo, Ovimin, Site034, 1.0
Binter, Okriec, Site243, 1.0
Svesic, Oglabr, Site286, 1.0
Svesic, Ofoeti, Site171, 1.0
Rbrach, Hplicl, Site353, 1.0
Sal14, Hacuti, Site091, 1.0
Ichnin, Odolic, Site047, 1.0
Chalci, Ovimin, Site039, 1.0
Esalic, Eweiff, Site233, 1.0
Sal18, Hleuco, Site360, 1.0
Broman, Ovaria, Site024, 1.0
Etorym, Ovaria, Site067, 1.0
Dwestw, Ofoeti, Site020, 1.0
Sal30, Emyrti, Site159, 1.0
Etorym, Onorve, Site207, 1.0
Sal9, Hpruss, Site364, 1.0
Sal14, Olappl, Site047, 1.0
Sal14, Osamol, Site155, 1.0
Esalic, Eweiff, Site142, 1.0
Ichnin, Obrevi, Site192, 1.0
Chalci, Onival, Site046, 1.0
Pdolic, Oretus, Site227, 1.0
Apusil, Hspira, Site252, 1.0
Pdolic, Oproxi, Site187, 1.0
Pponta, Olappl, Site016, 1.0
Chalci, Ohasta, Site028, 1.0
Pcynip, Ofoeti, Site192, 1.0
Celong, Hleuca, Site317, 1.0
Celong, Hacuti, Site047, 1.0
Chalci, Egemmc, Site006, 1.0
Pponta, Olappo, Site042, 1.0
Adelog, Hpruss, Site191, 1.0
Sal24, Oretus, Site195, 1.0
Ichnin, Hpolit, Site301, 1.0
Sal27, Oglabr, Site077, 1.0
Peuura, Ehasta, Site026, 1.0
Pponta, Onival, Site052, 1.0
Sal27, Elanat, Site046, 1.0
Acubic, Olappo, Site053, 1.0
Broman, Oobscu, Site192, 1.0
Apusil, Hplicl, Site371, 1.0
Ccruxx, Oproxi, Site130, 1.0
Ichnin, Eweiff, Site287, 1.0
Sal10, Ovesic, Site106, 1.0
Anigro, Oobscu, Site035, 1.0
Eacicu, Ovaria, Site027, 1.0
Sal10, Ovimin, Site060, 1.0
Sal25, Emucro, Site182, 1.0
Chalci, Ogalla, Site257, 1.0
Sal18, Hanoma, Site362, 1.0
Axanth, Ovesic, Site185, 1.0
Pdolic, Ovimin, Site125, 1.0
Pdolic, Onival, Site024, 1.0
Ialter, Hischn, Site188, 1.0
Broman, Ovaria, Site020, 1.0
Ccruxx, Oproxi, Site223, 1.0
Sal12, Oproxi, Site061, 1.0
Pdolic, Evenus, Site089, 1.0
Hruber, Okriec, Site170, 1.0
Sal10, Hpolit, Site129, 1.0
Pdolic, Omacul, Site005, 1.0
Sal1, Eelaea, Site001, 1.0
Ichnin, Olappl, Site091, 1.0
Etorym, Omyrsi, Site075, 1.0
Sal4, Oobscu, Site003, 1.0
Sal25, Heryth, Site282, 1.0
Sal17, Hplicg, Site353, 1.0
Chalci, Oretic, Site192, 1.0
Ichnin, Hoblit, Site191, 1.0
